steer_id,consumer_id,question,type,response,options,created_at
310237,142855,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:54"
310237,167598,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:53"
310237,167619,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:52"
310237,48751,What is your preferred way to eat Spinach,Steer::SingleAnswer,Steamed,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:51"
310237,142452,What is your preferred way to eat Spinach,Steer::SingleAnswer,Steamed,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:51"
310237,142540,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:50"
310237,167823,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:49"
310237,98577,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:48"
310237,143897,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:45"
310237,39964,What is your preferred way to eat Spinach,Steer::SingleAnswer,Steamed,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:44"
310237,115472,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:43"
310237,144029,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:42"
310237,142354,What is your preferred way to eat Spinach,Steer::SingleAnswer,Steamed,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:41"
310237,162322,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:41"
310237,38751,What is your preferred way to eat Spinach,Steer::SingleAnswer,Steamed,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:40"
310237,122333,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:52"
310237,138387,What is your preferred way to eat Spinach,Steer::SingleAnswer,Steamed,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:36"
310237,162458,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:36"
310237,129485,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:36"
310237,115027,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:35"
310237,134186,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:35"
310237,152701,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:34"
310237,157584,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:34"
310237,110149,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:34"
310237,18697,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:34"
310237,46335,What is your preferred way to eat Spinach,Steer::SingleAnswer,Steamed,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:33"
310237,126652,What is your preferred way to eat Spinach,Steer::SingleAnswer,Steamed,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:33"
310237,103852,What is your preferred way to eat Spinach,Steer::SingleAnswer,Steamed,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:33"
310237,102278,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:32"
310237,123730,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:32"
310237,112977,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:32"
310237,50087,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:31"
310237,134597,What is your preferred way to eat Spinach,Steer::SingleAnswer,Steamed,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:31"
310237,122438,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:31"
310237,121752,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:30"
310237,110052,What is your preferred way to eat Spinach,Steer::SingleAnswer,Boiled,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:30"
310237,48627,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:28"
310237,53196,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:28"
310237,110084,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:28"
310237,41191,What is your preferred way to eat Spinach,Steer::SingleAnswer,Boiled,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:27"
310237,110090,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:23"
310237,126094,What is your preferred way to eat Spinach,Steer::SingleAnswer,Boiled,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:23"
310237,47847,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:21"
310237,166773,What is your preferred way to eat Spinach,Steer::SingleAnswer,Boiled,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:20"
310237,138945,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:19"
310237,49104,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:18"
310237,141788,What is your preferred way to eat Spinach,Steer::SingleAnswer,Boiled,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:17"
310237,138240,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:16"
310237,164469,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:16"
310237,29726,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:13"
310237,167315,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:12"
310237,126077,What is your preferred way to eat Spinach,Steer::SingleAnswer,Boiled,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:06"
310237,20507,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:06"
310237,38600,What is your preferred way to eat Spinach,Steer::SingleAnswer,Boiled,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:03"
310237,122958,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:03"
310237,164095,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:02"
310237,117928,What is your preferred way to eat Spinach,Steer::SingleAnswer,Boiled,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:02"
310237,129541,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:01"
310237,53658,What is your preferred way to eat Spinach,Steer::SingleAnswer,Boiled,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:59"
310237,131403,What is your preferred way to eat Spinach,Steer::SingleAnswer,Boiled,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:59"
310237,153819,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:58"
310237,141574,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:57"
310237,154676,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:56"
310237,122963,What is your preferred way to eat Spinach,Steer::SingleAnswer,Boiled,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:54"
310237,121562,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:46"
310237,127432,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:41"
310237,140294,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:40"
310237,123012,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:40"
310237,148782,What is your preferred way to eat Spinach,Steer::SingleAnswer,Boiled,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:40"
310237,43713,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:39"
310237,122478,What is your preferred way to eat Spinach,Steer::SingleAnswer,Boiled,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:38"
310237,93085,What is your preferred way to eat Spinach,Steer::SingleAnswer,Boiled,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:36"
310237,141452,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:36"
310237,121780,What is your preferred way to eat Spinach,Steer::SingleAnswer,Boiled,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:36"
310237,37238,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:35"
310237,153660,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:32"
310237,155999,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:31"
310237,124041,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:31"
310237,114915,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:31"
310237,145501,What is your preferred way to eat Spinach,Steer::SingleAnswer,I don't eat Spinach,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:30"
